,index,LoadHourlyAvg,Percentile
11543,11543,2116.210909090909,0.82
11544,11544,2116.08,0.82
11545,11545,2116.044,0.82
11546,11546,2116.014545454546,0.82
11547,11547,2115.99,0.82
11548,11548,2115.96,0.82
11549,11549,2115.7200000000007,0.82
11550,11550,2115.6300000000006,0.82
11551,11551,2115.54,0.82
11552,11552,2115.5236363636363,0.82
11553,11553,2115.4254545454546,0.82
11554,11554,2115.396,0.82
11555,11555,2115.2700000000004,0.82
11556,11556,2115.2290909090907,0.82
11557,11557,2115.130909090909,0.82
11558,11558,2115.0,0.82
11559,11559,2114.9345454545455,0.82
11560,11560,2114.9100000000008,0.82
11561,11561,2114.82,0.82
11562,11562,2114.7381818181816,0.82
11563,11563,2114.64,0.82
11564,11564,2114.5500000000006,0.82
11565,11565,2114.5500000000006,0.82
11566,11566,2114.46,0.82
11567,11567,2114.1490909090912,0.82
11568,11568,2114.100000000001,0.82
11569,11569,2114.050909090909,0.82
11570,11570,2114.01,0.82
11571,11571,2113.9200000000005,0.82
11572,11572,2113.7563636363634,0.82
11573,11573,2113.7563636363634,0.82
11574,11574,2113.6679999999997,0.82
11575,11575,2113.650000000001,0.82
11576,11576,2113.6500000000005,0.82
11577,11577,2113.5600000000004,0.82
11578,11578,2113.56,0.82
11579,11579,2113.56,0.82
11580,11580,2113.56,0.82
11581,11581,2113.56,0.82
11582,11582,2113.4618181818178,0.82
11583,11583,2113.2654545454543,0.82
11584,11584,2113.167272727273,0.82
11585,11585,2113.11,0.82
11586,11586,2113.02,0.82
11587,11587,2112.970909090909,0.82
11588,11588,2112.872727272728,0.82
11589,11589,2112.8727272727274,0.82
11590,11590,2112.8727272727274,0.82
11591,11591,2112.8400000000006,0.82
11592,11592,2112.804,0.82
11593,11593,2112.7745454545457,0.819
11594,11594,2112.57,0.819
11595,11595,2112.4800000000005,0.819
11596,11596,2112.39,0.819
11597,11597,2112.3,0.819
11598,11598,2112.120000000001,0.819
11599,11599,2112.048,0.819
11600,11600,2111.9890909090914,0.819
11601,11601,2111.890909090909,0.819
11602,11602,2111.76,0.819
11603,11603,2111.76,0.819
11604,11604,2111.76,0.819
11605,11605,2111.6945454545453,0.819
11606,11606,2111.6945454545453,0.819
11607,11607,2111.6700000000005,0.819
11608,11608,2111.580000000001,0.819
11609,11609,2111.58,0.819
11610,11610,2111.58,0.819
11611,11611,2111.49,0.819
11612,11612,2111.4000000000005,0.819
11613,11613,2111.31,0.819
11614,11614,2111.1839999999997,0.819
11615,11615,2111.13,0.819
11616,11616,2111.13,0.819
11617,11617,2111.0400000000004,0.819
11618,11618,2111.04,0.819
11619,11619,2110.9680000000008,0.819
11620,11620,2110.937142857143,0.819
11621,11621,2110.9090909090914,0.819
11622,11622,2110.77,0.819
11623,11623,2110.6800000000007,0.819
11624,11624,2110.6800000000007,0.819
11625,11625,2110.5000000000005,0.819
11626,11626,2110.5,0.819
11627,11627,2110.4100000000008,0.819
11628,11628,2110.32,0.819
11629,11629,2110.221818181819,0.819
11630,11630,2110.212,0.819
11631,11631,2110.212,0.819
11632,11632,2110.140000000001,0.819
11633,11633,2110.14,0.819
11634,11634,2110.1040000000007,0.819
11635,11635,2109.829090909091,0.819
11636,11636,2109.829090909091,0.819
11637,11637,2109.829090909091,0.819
11638,11638,2109.8290909090906,0.819
11639,11639,2109.6900000000005,0.819
11640,11640,2109.600000000001,0.819
11641,11641,2109.6,0.819
11642,11642,2109.51,0.819
11643,11643,2109.51,0.819
11644,11644,2109.51,0.819
11645,11645,2109.42,0.819
11646,11646,2109.330000000001,0.819
11647,11647,2109.24,0.819
11648,11648,2109.24,0.819
11649,11649,2109.120000000001,0.819
11650,11650,2108.650909090909,0.819
11651,11651,2108.52,0.819
11652,11652,2108.52,0.819
11653,11653,2108.4300000000007,0.819
11654,11654,2108.4300000000007,0.819
11655,11655,2108.4300000000007,0.819
11656,11656,2108.43,0.819
11657,11657,2108.376,0.819
11658,11658,2108.3400000000006,0.818
11659,11659,2108.34,0.818
11660,11660,2108.16,0.818
11661,11661,2108.16,0.818
11662,11662,2108.07,0.818
11663,11663,2107.89,0.818
11664,11664,2107.89,0.818
11665,11665,2107.53,0.818
11666,11666,2107.44,0.818
11667,11667,2107.44,0.818
11668,11668,2107.3745454545456,0.818
11669,11669,2107.35,0.818
11670,11670,2107.1880000000006,0.818
11671,11671,2107.080000000001,0.818
11672,11672,2107.08,0.818
11673,11673,2107.08,0.818
11674,11674,2106.99,0.818
11675,11675,2106.81,0.818
11676,11676,2106.72,0.818
11677,11677,2106.6479999999997,0.818
11678,11678,2106.63,0.818
11679,11679,2106.589090909091,0.818
11680,11680,2106.589090909091,0.818
11681,11681,2106.54,0.818
11682,11682,2106.5399999999995,0.818
11683,11683,2106.45,0.818
11684,11684,2106.36,0.818
11685,11685,2106.36,0.818
11686,11686,2106.1963636363635,0.818
11687,11687,2106.098181818182,0.818
11688,11688,2106.0,0.818
11689,11689,2106.0,0.818
11690,11690,2106.0,0.818
11691,11691,2105.7840000000006,0.818
11692,11692,2105.64,0.818
11693,11693,2105.55,0.818
11694,11694,2105.509090909091,0.818
11695,11695,2105.46,0.818
11696,11696,2105.4109090909096,0.818
11697,11697,2105.370000000001,0.818
11698,11698,2105.370000000001,0.818
11699,11699,2105.37,0.818
11700,11700,2105.2800000000007,0.818
11701,11701,2105.28,0.818
11702,11702,2105.28,0.818
11703,11703,2105.28,0.818
11704,11704,2105.28,0.818
11705,11705,2105.19,0.818
11706,11706,2105.116363636364,0.818
11707,11707,2105.1,0.818
11708,11708,2105.0181818181823,0.818
11709,11709,2105.0181818181823,0.818
11710,11710,2104.92,0.818
11711,11711,2104.830000000001,0.818
11712,11712,2104.65,0.818
11713,11713,2104.5600000000004,0.818
11714,11714,2104.3800000000006,0.818
11715,11715,2104.29,0.818
11716,11716,2104.2327272727275,0.818
11717,11717,2104.2000000000007,0.818
11718,11718,2104.2000000000007,0.818
11719,11719,2104.036363636364,0.818
11720,11720,2104.036363636364,0.818
11721,11721,2104.02,0.818
11722,11722,2104.02,0.817
11723,11723,2104.02,0.817
11724,11724,2103.9300000000007,0.817
11725,11725,2103.93,0.817
11726,11726,2103.84,0.817
11727,11727,2103.6600000000008,0.817
11728,11728,2103.57,0.817
11729,11729,2103.3000000000006,0.817
11730,11730,2103.3000000000006,0.817
11731,11731,2103.3000000000006,0.817
11732,11732,2103.3000000000006,0.817
11733,11733,2103.3000000000006,0.817
11734,11734,2103.3,0.817
11735,11735,2103.3,0.817
11736,11736,2103.152727272727,0.817
11737,11737,2103.054545454546,0.817
11738,11738,2102.8680000000004,0.817
11739,11739,2102.858181818181,0.817
11740,11740,2102.76,0.817
11741,11741,2102.67,0.817
11742,11742,2102.661818181818,0.817
11743,11743,2102.58,0.817
11744,11744,2102.58,0.817
11745,11745,2102.58,0.817
11746,11746,2102.58,0.817
11747,11747,2102.49,0.817
11748,11748,2102.4,0.817
11749,11749,2102.4,0.817
11750,11750,2102.4,0.817
11751,11751,2102.4,0.817
11752,11752,2102.4,0.817
11753,11753,2102.4,0.817
11754,11754,2102.31,0.817
11755,11755,2102.2200000000007,0.817
11756,11756,2102.0400000000004,0.817
11757,11757,2102.0400000000004,0.817
11758,11758,2102.04,0.817
11759,11759,2102.04,0.817
11760,11760,2102.04,0.817
11761,11761,2101.974545454546,0.817
11762,11762,2101.9745454545455,0.817
11763,11763,2101.9745454545455,0.817
11764,11764,2101.4836363636364,0.817
11765,11765,2101.4100000000008,0.817
11766,11766,2101.32,0.817
11767,11767,2101.32,0.817
11768,11768,2101.23,0.817
11769,11769,2101.14,0.817
11770,11770,2101.14,0.817
11771,11771,2101.05,0.817
11772,11772,2100.9927272727273,0.817
11773,11773,2100.9600000000005,0.817
11774,11774,2100.96,0.817
11775,11775,2100.894545454546,0.817
11776,11776,2100.870000000001,0.817
11777,11777,2100.69,0.817
11778,11778,2100.600000000001,0.817
11779,11779,2100.600000000001,0.817
11780,11780,2100.51,0.817
11781,11781,2100.4200000000005,0.817
11782,11782,2100.4200000000005,0.817
11783,11783,2100.42,0.817
11784,11784,2100.42,0.817
11785,11785,2100.330000000001,0.817
11786,11786,2100.33,0.816
11787,11787,2100.3054545454547,0.816
11788,11788,2100.24,0.816
11789,11789,2100.24,0.816
11790,11790,2100.24,0.816
11791,11791,2100.109090909091,0.816
11792,11792,2099.8800000000006,0.816
11793,11793,2099.8800000000006,0.816
11794,11794,2099.88,0.816
11795,11795,2099.7900000000004,0.816
11796,11796,2099.7900000000004,0.816
11797,11797,2099.628,0.816
11798,11798,2099.6279999999997,0.816
11799,11799,2099.61,0.816
11800,11800,2099.61,0.816
11801,11801,2099.52,0.816
11802,11802,2099.52,0.816
11803,11803,2099.52,0.816
11804,11804,2099.4300000000007,0.816
11805,11805,2099.3400000000006,0.816
11806,11806,2099.3400000000006,0.816
11807,11807,2099.34,0.816
11808,11808,2099.07,0.816
11809,11809,2098.8327272727274,0.816
11810,11810,2098.8327272727274,0.816
11811,11811,2098.6363636363635,0.816
11812,11812,2098.620000000001,0.816
11813,11813,2098.53,0.816
11814,11814,2098.341818181818,0.816
11815,11815,2098.3320000000003,0.816
11816,11816,2098.26,0.816
11817,11817,2098.2436363636366,0.816
11818,11818,2098.1700000000005,0.816
11819,11819,2098.1700000000005,0.816
11820,11820,2098.1700000000005,0.816
11821,11821,2098.1700000000005,0.816
11822,11822,2098.17,0.816
11823,11823,2098.17,0.816
11824,11824,2098.17,0.816
11825,11825,2098.17,0.816
11826,11826,2098.17,0.816
11827,11827,2098.080000000001,0.816
11828,11828,2098.080000000001,0.816
11829,11829,2098.08,0.816
11830,11830,2097.99,0.816
11831,11831,2097.9,0.816
11832,11832,2097.7527272727275,0.816
11833,11833,2097.72,0.816
11834,11834,2097.72,0.816
11835,11835,2097.63,0.816
11836,11836,2097.63,0.816
11837,11837,2097.556363636364,0.816
11838,11838,2097.54,0.816
11839,11839,2097.5399999999995,0.816
11840,11840,2097.45,0.816
11841,11841,2097.36,0.816
11842,11842,2097.36,0.816
11843,11843,2097.36,0.816
11844,11844,2097.2700000000004,0.816
11845,11845,2097.27,0.816
11846,11846,2097.18,0.816
11847,11847,2097.1636363636367,0.816
11848,11848,2096.9672727272728,0.816
11849,11849,2096.73,0.816
11850,11850,2096.640000000001,0.815
11851,11851,2096.604,0.815
11852,11852,2096.476363636364,0.815
11853,11853,2096.46,0.815
11854,11854,2096.378181818182,0.815
11855,11855,2096.370000000001,0.815
11856,11856,2096.28,0.815
11857,11857,2096.28,0.815
11858,11858,2096.19,0.815
11859,11859,2096.181818181818,0.815
11860,11860,2096.100000000001,0.815
11861,11861,2096.1,0.815
11862,11862,2096.1,0.815
11863,11863,2096.1,0.815
11864,11864,2096.01,0.815
11865,11865,2096.01,0.815
11866,11866,2095.985454545455,0.815
11867,11867,2095.9200000000005,0.815
11868,11868,2095.83,0.815
11869,11869,2095.74,0.815
11870,11870,2095.68,0.815
11871,11871,2095.65,0.815
11872,11872,2095.5600000000004,0.815
11873,11873,2095.5600000000004,0.815
11874,11874,2095.38,0.815
11875,11875,2095.2000000000007,0.815
11876,11876,2095.2000000000007,0.815
11877,11877,2095.2000000000007,0.815
11878,11878,2095.2000000000007,0.815
11879,11879,2095.2000000000007,0.815
11880,11880,2095.2000000000007,0.815
11881,11881,2095.2,0.815
11882,11882,2095.11,0.815
11883,11883,2095.11,0.815
11884,11884,2095.0036363636373,0.815
11885,11885,2095.0036363636364,0.815
11886,11886,2094.9300000000007,0.815
11887,11887,2094.8072727272734,0.815
11888,11888,2094.75,0.815
11889,11889,2094.512727272728,0.815
11890,11890,2094.4800000000005,0.815
11891,11891,2094.39,0.815
11892,11892,2094.3163636363643,0.815
11893,11893,2094.3000000000006,0.815
11894,11894,2094.3,0.815
11895,11895,2094.3,0.815
11896,11896,2094.218181818181,0.815
11897,11897,2094.0120000000006,0.815
11898,11898,2093.9236363636364,0.815
11899,11899,2093.88,0.815
11900,11900,2093.825454545455,0.815
11901,11901,2093.76,0.815
11902,11902,2093.6700000000005,0.815
11903,11903,2093.580000000001,0.815
11904,11904,2093.58,0.815
11905,11905,2093.49,0.815
11906,11906,2093.472,0.815
11907,11907,2093.4,0.815
11908,11908,2093.1381818181812,0.815
11909,11909,2093.1300000000006,0.815
11910,11910,2093.13,0.815
11911,11911,2093.13,0.815
11912,11912,2093.13,0.815
11913,11913,2093.13,0.815
11914,11914,2093.0400000000004,0.815
11915,11915,2093.0400000000004,0.814
11916,11916,2093.0400000000004,0.814
11917,11917,2093.0400000000004,0.814
11918,11918,2093.0400000000004,0.814
11919,11919,2093.0400000000004,0.814
11920,11920,2093.0400000000004,0.814
11921,11921,2093.0400000000004,0.814
11922,11922,2093.0400000000004,0.814
11923,11923,2093.0400000000004,0.814
11924,11924,2093.0400000000004,0.814
11925,11925,2093.04,0.814
11926,11926,2093.04,0.814
11927,11927,2093.04,0.814
11928,11928,2093.04,0.814
11929,11929,2093.04,0.814
11930,11930,2093.0399999999995,0.814
11931,11931,2093.0399999999995,0.814
11932,11932,2092.9500000000007,0.814
11933,11933,2092.9500000000007,0.814
11934,11934,2092.9500000000007,0.814
11935,11935,2092.95,0.814
11936,11936,2092.9418181818187,0.814
11937,11937,2092.86,0.814
11938,11938,2092.86,0.814
11939,11939,2092.86,0.814
11940,11940,2092.8,0.814
11941,11941,2092.6800000000007,0.814
11942,11942,2092.68,0.814
11943,11943,2092.68,0.814
11944,11944,2092.59,0.814
11945,11945,2092.5000000000005,0.814
11946,11946,2092.5,0.814
11947,11947,2092.5,0.814
11948,11948,2092.4509090909096,0.814
11949,11949,2092.2300000000005,0.814
11950,11950,2092.2300000000005,0.814
11951,11951,2092.23,0.814
11952,11952,2092.23,0.814
11953,11953,2092.156363636364,0.814
11954,11954,2092.14,0.814
11955,11955,2092.08,0.814
11956,11956,2091.9600000000005,0.814
11957,11957,2091.9600000000005,0.814
11958,11958,2091.9600000000005,0.814
11959,11959,2091.9600000000005,0.814
11960,11960,2091.8520000000003,0.814
11961,11961,2091.330000000001,0.814
11962,11962,2091.15,0.814
11963,11963,2090.9781818181823,0.814
11964,11964,2090.7900000000004,0.814
11965,11965,2090.7900000000004,0.814
11966,11966,2090.7899999999995,0.814
11967,11967,2090.781818181819,0.814
11968,11968,2090.7,0.814
11969,11969,2090.43,0.814
11970,11970,2090.3400000000006,0.814
11971,11971,2090.34,0.814
11972,11972,2090.34,0.814
11973,11973,2090.34,0.814
11974,11974,2090.1600000000008,0.814
11975,11975,2090.07,0.814
11976,11976,2089.9800000000005,0.814
11977,11977,2089.98,0.814
11978,11978,2089.98,0.814
11979,11979,2089.89,0.813
11980,11980,2089.8,0.813
11981,11981,2089.701818181818,0.813
11982,11982,2089.35,0.813
11983,11983,2089.32,0.813
11984,11984,2089.309090909091,0.813
11985,11985,2089.080000000001,0.813
11986,11986,2089.08,0.813
11987,11987,2089.08,0.813
11988,11988,2089.08,0.813
11989,11989,2088.9,0.813
11990,11990,2088.81,0.813
11991,11991,2088.81,0.813
11992,11992,2088.6300000000006,0.813
11993,11993,2088.54,0.813
11994,11994,2088.09,0.813
11995,11995,2088.09,0.813
11996,11996,2088.0000000000005,0.813
11997,11997,2088.0000000000005,0.813
11998,11998,2088.0000000000005,0.813
11999,11999,2088.0,0.813
12000,12000,2088.0,0.813
12001,12001,2088.0,0.813
12002,12002,2088.0,0.813
12003,12003,2087.9100000000008,0.813
12004,12004,2087.9100000000008,0.813
12005,12005,2087.91,0.813
12006,12006,2087.9099999999994,0.813
12007,12007,2087.8363636363642,0.813
12008,12008,2087.4436363636364,0.813
12009,12009,2087.3454545454547,0.813
12010,12010,2087.28,0.813
12011,12011,2087.208,0.813
12012,12012,2087.19,0.813
12013,12013,2086.9200000000005,0.813
12014,12014,2086.92,0.813
12015,12015,2086.854545454546,0.813
12016,12016,2086.8545454545456,0.813
12017,12017,2086.830000000001,0.813
12018,12018,2086.658181818182,0.813
12019,12019,2086.6500000000005,0.813
12020,12020,2086.65,0.813
12021,12021,2086.56,0.813
12022,12022,2086.3800000000006,0.813
12023,12023,2086.3800000000006,0.813
12024,12024,2086.2000000000007,0.813
12025,12025,2086.2,0.813
12026,12026,2086.0200000000004,0.813
12027,12027,2086.0200000000004,0.813
12028,12028,2085.9709090909096,0.813
12029,12029,2085.84,0.813
12030,12030,2085.84,0.813
12031,12031,2085.6600000000008,0.813
12032,12032,2085.57,0.813
12033,12033,2085.48,0.813
12034,12034,2085.48,0.813
12035,12035,2085.390000000001,0.813
12036,12036,2085.3818181818187,0.813
12037,12037,2085.24,0.813
12038,12038,2085.21,0.813
12039,12039,2085.21,0.813
12040,12040,2085.0872727272726,0.813
12041,12041,2085.03,0.813
12042,12042,2084.989090909091,0.813
12043,12043,2084.989090909091,0.812
12044,12044,2084.94,0.812
12045,12045,2084.850000000001,0.812
12046,12046,2084.76,0.812
12047,12047,2084.76,0.812
12048,12048,2084.76,0.812
12049,12049,2084.6700000000005,0.812
12050,12050,2084.58,0.812
12051,12051,2084.4,0.812
12052,12052,2084.13,0.812
12053,12053,2084.1054545454544,0.812
12054,12054,2084.007272727273,0.812
12055,12055,2083.9500000000007,0.812
12056,12056,2083.909090909091,0.812
12057,12057,2083.86,0.812
12058,12058,2083.712727272727,0.812
12059,12059,2083.68,0.812
12060,12060,2083.68,0.812
12061,12061,2083.59,0.812
12062,12062,2083.59,0.812
12063,12063,2083.59,0.812
12064,12064,2083.516363636364,0.812
12065,12065,2083.5000000000005,0.812
12066,12066,2083.5000000000005,0.812
12067,12067,2083.23,0.812
12068,12068,2083.23,0.812
12069,12069,2083.2120000000004,0.812
12070,12070,2083.0254545454545,0.812
12071,12071,2082.96,0.812
12072,12072,2082.927272727273,0.812
12073,12073,2082.87,0.812
12074,12074,2082.7800000000007,0.812
12075,12075,2082.7800000000007,0.812
12076,12076,2082.78,0.812
12077,12077,2082.78,0.812
12078,12078,2082.78,0.812
12079,12079,2082.78,0.812
12080,12080,2082.78,0.812
12081,12081,2082.78,0.812
12082,12082,2082.78,0.812
12083,12083,2082.78,0.812
12084,12084,2082.78,0.812
12085,12085,2082.7309090909093,0.812
12086,12086,2082.6900000000005,0.812
12087,12087,2082.69,0.812
12088,12088,2082.51,0.812
12089,12089,2082.51,0.812
12090,12090,2082.4200000000005,0.812
12091,12091,2082.330000000001,0.812
12092,12092,2082.2400000000007,0.812
12093,12093,2082.2400000000007,0.812
12094,12094,2082.24,0.812
12095,12095,2082.15,0.812
12096,12096,2082.1320000000005,0.812
12097,12097,2082.06,0.812
12098,12098,2082.06,0.812
12099,12099,2081.9700000000007,0.812
12100,12100,2081.9454545454546,0.812
12101,12101,2081.9454545454546,0.812
12102,12102,2081.88,0.812
12103,12103,2081.847272727273,0.812
12104,12104,2081.847272727273,0.812
12105,12105,2081.847272727273,0.812
12106,12106,2081.7000000000007,0.812
12107,12107,2081.52,0.811
12108,12108,2081.454545454546,0.811
12109,12109,2081.454545454546,0.811
12110,12110,2081.4300000000007,0.811
12111,12111,2081.34,0.811
12112,12112,2081.34,0.811
12113,12113,2081.1600000000008,0.811
