,index,LoadHourlyAvg,ZoneName,SignalMonth,ZoneAreaSqFt
61514,61514,85.40999999999998,CAV-02-5A-01,1,268.0
61515,61515,85.32000000000005,CAV-01-3A-15,5,255.0
61516,61516,85.32000000000001,CAV-02-5A-05,10,348.0
61517,61517,85.31999999999994,CAV-01-3A-18,4,250.0
61518,61518,85.31999999999994,CAV-01-3A-17,5,264.0
61519,61519,85.23000000000013,CAV-01-3A-16,7,255.0
61520,61520,85.22999999999998,CAV-01-3A-16,3,255.0
61521,61521,85.22999999999998,CAV-02-5A-02,8,268.0
61522,61522,85.22999999999995,CAV-01-3A-21,7,263.0
61523,61523,85.12363636363654,CAV-02-3A-05,3,348.0
61524,61524,85.12363636363638,CAV-02-5A-05,3,348.0
61525,61525,85.10400000000003,CAV-02-5A-01,3,268.0
61526,61526,85.05000000000014,CAV-01-3A-10,6,256.0
61527,61527,85.04999999999984,CAV-02-3A-03,2,268.0
61528,61528,84.99599999999994,CAV-02-3A-05,10,348.0
61529,61529,84.96,CAV-01-3A-15,3,255.0
61530,61530,84.95999999999994,CAV-01-3A-12,5,252.0
61531,61531,84.87000000000005,CAV-01-3A-10,6,256.0
61532,61532,84.87,CAV-02-5A-04,10,268.0
61533,61533,84.86999999999999,CAV-01-3A-24,10,268.0
61534,61534,84.86999999999996,CAV-01-3A-10,3,256.0
61535,61535,84.86999999999973,CAV-01-3A-10,8,256.0
61536,61536,84.8290909090909,CAV-01-3A-24,8,268.0
61537,61537,84.78000000000004,CAV-01-3A-11,5,269.0
61538,61538,84.77999999999996,CAV-02-5A-01,1,268.0
61539,61539,84.6900000000001,CAV-01-3A-20,1,250.0
61540,61540,84.69000000000001,CAV-01-3A-17,6,264.0
61541,61541,84.60000000000018,CAV-02-5A-03,3,268.0
61542,61542,84.53454545454537,CAV-01-3A-07,10,269.0
61543,61543,84.51000000000006,CAV-01-3A-11,9,269.0
61544,61544,84.50999999999992,CAV-01-3A-15,8,255.0
61545,61545,84.43636363636348,CAV-01-3A-07,7,269.0
61546,61546,84.42000000000012,CAV-01-3A-23,12,334.0
61547,61547,84.42000000000003,CAV-01-3A-20,7,250.0
61548,61548,84.33000000000031,CAV-01-3A-07,6,269.0
61549,61549,84.33000000000015,CAV-02-3A-31,4,92.0
61550,61550,84.33000000000008,CAV-01-3A-24,3,268.0
61551,61551,84.23999999999995,CAV-02-5A-01,6,268.0
61552,61552,84.15000000000003,CAV-01-3A-21,3,263.0
61553,61553,84.14999999999998,CAV-02-3A-02,5,268.0
61554,61554,84.14181818181822,CAV-02-5A-04,12,268.0
61555,61555,84.10500000000008,CAV-01-3A-12,5,252.0
61556,61556,84.06000000000017,CAV-01-3A-17,11,264.0
61557,61557,84.04363636363637,CAV-01-3A-12,5,252.0
61558,61558,83.97000000000003,CAV-01-3A-09,12,256.0
61559,61559,83.94545454545484,CAV-01-3A-07,2,269.0
61560,61560,83.94545454545464,CAV-01-3A-15,9,255.0
61561,61561,83.84727272727281,CAV-01-3A-10,1,256.0
61562,61562,83.79000000000012,CAV-01-3A-16,1,255.0
61563,61563,83.70000000000009,CAV-01-3A-07,3,269.0
61564,61564,83.70000000000003,CAV-01-3A-15,2,255.0
61565,61565,83.61000000000003,CAV-02-5A-01,2,268.0
61566,61566,83.52000000000002,CAV-02-5A-04,4,268.0
61567,61567,83.43,CAV-02-3A-05,1,348.0
61568,61568,83.42999999999994,CAV-01-3A-24,6,268.0
61569,61569,83.34000000000022,CAV-02-3A-31,10,92.0
61570,61570,83.33999999999999,CAV-01-3A-24,1,268.0
61571,61571,83.25818181818182,CAV-01-3A-23,5,334.0
61572,61572,83.25818181818163,CAV-02-3A-25,4,334.0
61573,61573,83.16000000000012,CAV-01-3A-10,7,256.0
61574,61574,83.1600000000001,CAV-01-3A-16,4,255.0
61575,61575,83.16000000000004,CAV-01-3A-23,8,334.0
61576,61576,83.16000000000001,CAV-01-3A-20,10,250.0
61577,61577,83.15999999999987,CAV-01-3A-20,11,250.0
61578,61578,83.07000000000035,CAV-02-3A-04,10,268.0
61579,61579,83.07000000000005,CAV-01-3A-10,3,256.0
61580,61580,83.06999999999996,CAV-01-3A-16,10,255.0
61581,61581,82.97999999999998,CAV-01-3A-07,3,269.0
61582,61582,82.97999999999989,CAV-01-3A-23,7,334.0
61583,61583,82.96363636363631,CAV-02-3A-25,2,334.0
61584,61584,82.88999999999999,CAV-01-3A-15,6,255.0
61585,61585,82.8654545454545,CAV-02-3A-05,8,348.0
61586,61586,82.80000000000011,CAV-02-3A-05,12,348.0
61587,61587,82.62000000000012,CAV-02-3A-03,10,268.0
61588,61588,82.61999999999993,CAV-01-3A-15,1,255.0
61589,61589,82.61999999999993,CAV-02-3A-05,10,348.0
61590,61590,82.57090909090915,CAV-02-3A-02,12,268.0
61591,61591,82.52999999999993,CAV-01-3A-17,8,264.0
61592,61592,82.52999999999993,CAV-01-3A-23,4,334.0
61593,61593,82.40399999999993,CAV-02-3A-02,5,268.0
61594,61594,82.26000000000006,CAV-01-3A-10,5,256.0
61595,61595,82.26000000000003,CAV-01-3A-14,9,264.0
61596,61596,82.21500000000003,CAV-02-5A-04,11,268.0
61597,61597,82.17818181818178,CAV-02-5A-02,10,268.0
61598,61598,82.16999999999992,CAV-01-3A-12,11,252.0
61599,61599,82.1699999999999,CAV-01-3A-17,5,264.0
61600,61600,82.1699999999999,CAV-02-3A-05,9,348.0
61601,61601,82.08000000000015,CAV-01-3A-07,7,269.0
61602,61602,82.08000000000011,CAV-01-3A-10,2,256.0
61603,61603,82.08000000000011,CAV-01-3A-16,5,255.0
61604,61604,82.08000000000008,CAV-01-3A-10,10,256.0
61605,61605,82.08000000000008,CAV-01-3A-14,11,264.0
61606,61606,82.08000000000003,CAV-01-3A-12,4,252.0
61607,61607,82.08000000000001,CAV-02-3A-01,8,268.0
61608,61608,82.07999999999997,CAV-01-3A-17,2,264.0
61609,61609,82.07999999999993,CAV-01-3A-12,7,252.0
61610,61610,82.07999999999988,CAV-02-3A-01,10,268.0
61611,61611,81.99000000000012,CAV-01-3A-23,8,334.0
61612,61612,81.98181818181841,CAV-01-3A-16,6,255.0
61613,61613,81.96000000000002,CAV-01-3A-24,12,268.0
61614,61614,81.90000000000008,CAV-01-3A-07,9,269.0
61615,61615,81.90000000000003,CAV-01-3A-12,5,252.0
61616,61616,81.90000000000002,CAV-01-3A-16,1,255.0
61617,61617,81.89999999999996,CAV-01-3A-17,5,264.0
61618,61618,81.80999999999989,CAV-01-3A-16,9,255.0
61619,61619,81.54000000000006,CAV-02-5A-03,9,268.0
61620,61620,81.54,CAV-01-3A-18,9,250.0
61621,61621,81.53999999999996,CAV-02-3A-04,3,268.0
61622,61622,81.53999999999989,CAV-01-3A-09,7,256.0
61623,61623,81.39272727272724,CAV-02-5A-04,10,268.0
61624,61624,81.29454545454556,CAV-01-3A-22,9,263.0
61625,61625,81.27,CAV-01-3A-10,10,256.0
61626,61626,81.18000000000013,CAV-01-3A-22,6,263.0
61627,61627,81.15428571428572,CAV-02-5A-05,1,348.0
61628,61628,81.1350000000001,CAV-01-3A-17,2,264.0
61629,61629,81.09000000000007,CAV-01-3A-24,4,268.0
61630,61630,81.09000000000002,CAV-01-3A-23,4,334.0
61631,61631,81.08999999999992,CAV-01-3A-15,11,255.0
61632,61632,81.08999999999985,CAV-01-3A-14,10,264.0
61633,61633,81.00000000000016,CAV-02-3A-05,11,348.0
61634,61634,81.00000000000006,CAV-02-5A-01,1,268.0
61635,61635,81.00000000000004,CAV-02-5A-05,7,348.0
61636,61636,81.0,CAV-01-3A-24,1,268.0
61637,61637,81.0,CAV-01-3A-24,1,268.0
61638,61638,80.99999999999999,CAV-01-3A-23,6,334.0
61639,61639,80.99999999999996,CAV-01-3A-24,3,268.0
61640,61640,80.99999999999994,CAV-02-3A-25,5,334.0
61641,61641,80.90999999999997,CAV-01-3A-15,2,255.0
61642,61642,80.90181818181819,CAV-01-3A-23,6,334.0
61643,61643,80.9018181818181,CAV-02-3A-31,6,92.0
61644,61644,80.82000000000016,CAV-02-3A-01,11,268.0
61645,61645,80.82000000000001,CAV-01-3A-07,5,269.0
61646,61646,80.82,CAV-01-3A-24,2,268.0
61647,61647,80.81999999999998,CAV-01-3A-16,2,255.0
61648,61648,80.73000000000002,CAV-01-3A-15,6,255.0
61649,61649,80.7299999999999,CAV-01-3A-15,7,255.0
61650,61650,80.70545454545453,CAV-01-3A-12,6,252.0
61651,61651,80.56800000000007,CAV-02-5A-02,9,268.0
61652,61652,80.5090909090909,CAV-02-3A-03,6,268.0
61653,61653,80.46,CAV-01-3A-14,8,264.0
61654,61654,80.45999999999974,CAV-01-3A-15,1,255.0
61655,61655,80.41090909090913,CAV-01-3A-16,10,255.0
61656,61656,80.31272727272723,CAV-02-3A-25,10,334.0
61657,61657,80.28,CAV-01-3A-15,5,255.0
61658,61658,80.2799999999999,CAV-01-3A-21,7,263.0
61659,61659,80.18999999999994,CAV-01-3A-07,5,269.0
61660,61660,80.09999999999995,CAV-02-3A-02,5,268.0
61661,61661,80.03999999999998,CAV-02-5A-05,3,348.0
61662,61662,80.00999999999988,CAV-02-3A-03,11,268.0
61663,61663,79.92,CAV-02-3A-01,7,268.0
61664,61664,79.92,CAV-01-3A-16,5,255.0
61665,61665,79.91999999999996,CAV-01-3A-20,6,250.0
61666,61666,79.83000000000023,CAV-01-3A-17,8,264.0
61667,61667,79.82181818181813,CAV-02-3A-03,5,268.0
61668,61668,79.74000000000007,CAV-01-3A-17,3,264.0
61669,61669,79.74000000000005,CAV-01-3A-15,10,255.0
61670,61670,79.74000000000005,CAV-01-3A-17,6,264.0
61671,61671,79.72363636363629,CAV-01-3A-18,6,250.0
61672,61672,79.64999999999999,CAV-02-5A-04,9,268.0
61673,61673,79.64999999999993,CAV-01-3A-24,9,268.0
61674,61674,79.56000000000006,CAV-01-3A-09,11,256.0
61675,61675,79.55999999999999,CAV-02-3A-25,9,334.0
61676,61676,79.52727272727279,CAV-01-3A-15,3,255.0
61677,61677,79.47000000000018,CAV-02-3A-04,1,268.0
61678,61678,79.38000000000002,CAV-02-5A-01,3,268.0
61679,61679,79.38000000000001,CAV-02-5A-01,4,268.0
61680,61680,79.38000000000001,CAV-02-5A-01,6,268.0
61681,61681,79.37999999999992,CAV-01-3A-16,1,255.0
61682,61682,79.29000000000003,CAV-01-3A-14,6,264.0
61683,61683,79.28999999999986,CAV-01-3A-07,8,269.0
61684,61684,79.20000000000006,CAV-02-5A-05,3,348.0
61685,61685,79.20000000000003,CAV-01-3A-20,1,250.0
61686,61686,79.2,CAV-02-5A-05,3,348.0
61687,61687,79.19999999999999,CAV-02-5A-01,3,268.0
61688,61688,79.19999999999995,CAV-02-5A-02,1,268.0
61689,61689,79.16399999999999,CAV-01-3A-10,7,256.0
61690,61690,79.11000000000001,CAV-02-5A-01,5,268.0
61691,61691,79.10999999999997,CAV-02-3A-05,9,348.0
61692,61692,79.10999999999997,CAV-02-3A-05,11,348.0
61693,61693,79.10999999999983,CAV-02-5A-04,4,268.0
61694,61694,79.056,CAV-02-5A-05,2,348.0
61695,61695,79.02000000000002,CAV-01-3A-15,8,255.0
61696,61696,79.01999999999991,CAV-02-3A-05,4,348.0
61697,61697,78.93818181818183,CAV-01-3A-24,8,268.0
61698,61698,78.93818181818182,CAV-02-5A-05,12,348.0
61699,61699,78.93000000000018,CAV-02-3A-03,9,268.0
61700,61700,78.9300000000001,CAV-01-3A-23,1,334.0
61701,61701,78.93000000000005,CAV-02-5A-04,5,268.0
61702,61702,78.84000000000006,CAV-01-3A-20,6,250.0
61703,61703,78.83999999999999,CAV-01-3A-16,10,255.0
61704,61704,78.83999999999988,CAV-02-5A-01,9,268.0
61705,61705,78.75000000000016,CAV-01-3A-23,10,334.0
61706,61706,78.6600000000001,CAV-01-3A-24,9,268.0
61707,61707,78.6436363636364,CAV-02-5A-04,5,268.0
61708,61708,78.54545454545455,CAV-02-5A-02,11,268.0
61709,61709,78.48,CAV-02-3A-05,3,348.0
61710,61710,78.48,CAV-02-5A-01,1,268.0
61711,61711,78.48,CAV-01-3A-20,10,250.0
61712,61712,78.44727272727273,CAV-02-3A-05,9,348.0
61713,61713,78.44727272727269,CAV-01-3A-09,10,256.0
61714,61714,78.44727272727253,CAV-01-3A-18,11,250.0
61715,61715,78.34909090909106,CAV-01-3A-17,11,264.0
61716,61716,78.349090909091,CAV-01-3A-18,5,250.0
61717,61717,78.30000000000001,CAV-01-3A-09,7,256.0
61718,61718,78.29999999999995,CAV-02-3A-05,10,348.0
61719,61719,78.29999999999991,CAV-01-3A-15,1,255.0
61720,61720,78.29999999999968,CAV-01-3A-16,4,255.0
61721,61721,78.19200000000001,CAV-02-5A-03,8,268.0
61722,61722,78.11999999999996,CAV-01-3A-22,8,263.0
61723,61723,78.08400000000002,CAV-02-3A-01,10,268.0
61724,61724,78.08399999999999,CAV-02-5A-05,10,348.0
61725,61725,78.05454545454546,CAV-02-5A-05,7,348.0
61726,61726,78.0300000000001,CAV-01-3A-09,7,256.0
61727,61727,78.03000000000009,CAV-01-3A-24,7,268.0
61728,61728,78.03000000000002,CAV-02-5A-02,1,268.0
61729,61729,77.976,CAV-02-5A-02,10,268.0
61730,61730,77.85000000000002,CAV-01-3A-15,9,255.0
61731,61731,77.84999999999997,CAV-01-3A-24,2,268.0
61732,61732,77.76000000000002,CAV-02-5A-01,7,268.0
61733,61733,77.75999999999993,CAV-02-3A-02,5,268.0
61734,61734,77.67000000000019,CAV-02-3A-02,8,268.0
61735,61735,77.67000000000014,CAV-02-3A-03,6,268.0
61736,61736,77.67000000000007,CAV-02-5A-04,12,268.0
61737,61737,77.58000000000008,CAV-01-3A-15,9,255.0
61738,61738,77.56363636363655,CAV-02-3A-04,10,268.0
61739,61739,77.49000000000008,CAV-01-3A-07,4,269.0
61740,61740,77.49,CAV-01-3A-09,7,256.0
61741,61741,77.40000000000009,CAV-02-3A-05,9,348.0
61742,61742,77.40000000000003,CAV-01-3A-22,11,263.0
61743,61743,77.40000000000003,CAV-02-3A-02,5,268.0
61744,61744,77.31000000000006,CAV-01-3A-20,1,250.0
61745,61745,77.31000000000002,CAV-01-3A-22,4,263.0
61746,61746,77.26909090909088,CAV-02-3A-25,7,334.0
61747,61747,77.22000000000001,CAV-02-3A-04,5,268.0
61748,61748,77.12999999999988,CAV-01-3A-15,8,255.0
61749,61749,77.11200000000017,CAV-01-3A-17,3,264.0
61750,61750,77.07272727272728,CAV-02-3A-04,1,268.0
61751,61751,77.04,CAV-01-3A-11,7,269.0
61752,61752,77.03999999999998,CAV-01-3A-14,6,264.0
61753,61753,77.0399999999999,CAV-02-3A-05,2,348.0
61754,61754,76.9500000000002,CAV-01-3A-20,3,250.0
61755,61755,76.95000000000005,CAV-01-3A-11,7,269.0
61756,61756,76.95000000000005,CAV-01-3A-15,9,255.0
61757,61757,76.95000000000003,CAV-01-3A-15,9,255.0
61758,61758,76.95000000000002,CAV-01-3A-12,2,252.0
61759,61759,76.95,CAV-01-3A-16,11,255.0
61760,61760,76.95,CAV-01-3A-16,9,255.0
61761,61761,76.94999999999999,CAV-01-3A-15,4,255.0
61762,61762,76.94999999999997,CAV-01-3A-17,1,264.0
61763,61763,76.94999999999995,CAV-01-3A-20,1,250.0
61764,61764,76.86000000000003,CAV-01-3A-23,9,334.0
61765,61765,76.86,CAV-01-3A-14,12,264.0
61766,61766,76.85999999999997,CAV-01-3A-15,8,255.0
61767,61767,76.80000000000003,CAV-02-5A-01,5,268.0
61768,61768,76.77000000000005,CAV-01-3A-21,11,263.0
61769,61769,76.68000000000006,CAV-01-3A-21,11,263.0
61770,61770,76.5900000000001,CAV-02-3A-25,11,334.0
61771,61771,76.59000000000003,CAV-01-3A-24,3,268.0
61772,61772,76.57200000000012,CAV-01-3A-11,11,269.0
61773,61773,76.50000000000001,CAV-01-3A-24,7,268.0
61774,61774,76.5,CAV-01-3A-15,9,255.0
61775,61775,76.49999999999987,CAV-01-3A-24,9,268.0
61776,61776,76.40999999999997,CAV-01-3A-15,3,255.0
61777,61777,76.40999999999995,CAV-01-3A-10,8,256.0
61778,61778,76.40999999999993,CAV-02-3A-01,1,268.0
61779,61779,76.38545454545442,CAV-02-5A-03,1,268.0
61780,61780,76.3854545454542,CAV-01-3A-18,10,250.0
61781,61781,76.32000000000005,CAV-01-3A-20,8,250.0
61782,61782,76.28727272727275,CAV-01-3A-20,1,250.0
61783,61783,76.28727272727274,CAV-02-3A-05,6,348.0
61784,61784,76.23000000000017,CAV-02-3A-05,2,348.0
61785,61785,76.23000000000013,CAV-01-3A-21,6,263.0
61786,61786,76.23000000000003,CAV-01-3A-12,5,252.0
61787,61787,76.23000000000002,CAV-01-3A-24,2,268.0
61788,61788,76.22999999999998,CAV-02-5A-01,7,268.0
61789,61789,76.22999999999992,CAV-01-3A-24,11,268.0
61790,61790,76.1400000000001,CAV-01-3A-23,9,334.0
61791,61791,76.14000000000003,CAV-01-3A-23,3,334.0
61792,61792,76.14000000000003,CAV-01-3A-12,8,252.0
61793,61793,76.14000000000001,CAV-02-5A-01,9,268.0
61794,61794,76.13999999999972,CAV-01-3A-16,7,255.0
61795,61795,76.13999999999963,CAV-02-3A-04,9,268.0
61796,61796,76.05000000000003,CAV-01-3A-11,12,269.0
61797,61797,75.87000000000002,CAV-02-5A-03,6,268.0
61798,61798,75.86999999999996,CAV-02-3A-03,8,268.0
61799,61799,75.78000000000003,CAV-01-3A-23,9,334.0
61800,61800,75.59999999999998,CAV-02-5A-04,4,268.0
61801,61801,75.59999999999995,CAV-02-5A-02,3,268.0
61802,61802,75.51,CAV-01-3A-20,2,250.0
61803,61803,75.50999999999999,CAV-01-3A-07,9,269.0
61804,61804,75.50999999999995,CAV-01-3A-24,7,268.0
61805,61805,75.50999999999995,CAV-02-3A-05,11,348.0
61806,61806,75.42000000000007,CAV-01-3A-24,9,268.0
61807,61807,75.42000000000006,CAV-02-3A-02,10,268.0
61808,61808,75.42,CAV-02-3A-04,5,268.0
61809,61809,75.41999999999992,CAV-02-5A-03,4,268.0
61810,61810,75.33,CAV-01-3A-16,10,255.0
61811,61811,75.32999999999997,CAV-01-3A-14,9,264.0
61812,61812,75.24000000000011,CAV-01-3A-11,6,269.0
61813,61813,75.23999999999998,CAV-01-3A-18,10,250.0
61814,61814,75.23999999999988,CAV-02-5A-01,2,268.0
61815,61815,75.15000000000002,CAV-01-3A-15,6,255.0
61816,61816,75.14999999999988,CAV-01-3A-07,10,269.0
61817,61817,75.0600000000001,CAV-01-3A-14,2,264.0
61818,61818,75.05999999999989,CAV-01-3A-09,5,256.0
61819,61819,75.01090909090907,CAV-01-3A-07,2,269.0
61820,61820,74.96999999999996,CAV-01-3A-09,5,256.0
61821,61821,74.96999999999987,CAV-02-3A-03,9,268.0
61822,61822,74.91272727272725,CAV-02-3A-05,5,348.0
61823,61823,74.88000000000004,CAV-02-3A-03,10,268.0
61824,61824,74.87999999999995,CAV-01-3A-23,11,334.0
61825,61825,74.76000000000002,CAV-01-3A-23,1,334.0
61826,61826,74.7163636363635,CAV-01-3A-15,11,255.0
61827,61827,74.70000000000012,CAV-01-3A-20,9,250.0
61828,61828,74.61000000000008,CAV-02-3A-04,4,268.0
61829,61829,74.61000000000001,CAV-01-3A-23,8,334.0
61830,61830,74.52000000000004,CAV-02-5A-03,3,268.0
61831,61831,74.51999999999998,CAV-01-3A-10,8,256.0
61832,61832,74.51999999999994,CAV-01-3A-16,5,255.0
61833,61833,74.51999999999992,CAV-02-5A-04,4,268.0
61834,61834,74.51999999999975,CAV-01-3A-23,7,334.0
61835,61835,74.43000000000006,CAV-02-3A-03,2,268.0
61836,61836,74.43000000000005,CAV-02-5A-01,6,268.0
61837,61837,74.42999999999994,CAV-01-3A-20,7,250.0
61838,61838,74.42181818181813,CAV-01-3A-15,12,255.0
61839,61839,74.412,CAV-02-5A-01,9,268.0
61840,61840,74.33999999999989,CAV-01-3A-16,4,255.0
61841,61841,74.16000000000001,CAV-02-3A-03,6,268.0
61842,61842,74.1599999999999,CAV-02-3A-02,12,268.0
61843,61843,74.12727272727274,CAV-02-5A-03,9,268.0
61844,61844,74.0700000000002,CAV-02-3A-25,9,334.0
61845,61845,74.06999999999995,CAV-01-3A-20,4,250.0
61846,61846,74.02909090909087,CAV-01-3A-09,7,256.0
61847,61847,73.89000000000004,CAV-01-3A-24,6,268.0
61848,61848,73.88999999999994,CAV-02-3A-25,8,334.0
61849,61849,73.8899999999998,CAV-01-3A-22,9,263.0
61850,61850,73.87200000000004,CAV-01-3A-07,8,269.0
61851,61851,73.83272727272734,CAV-02-3A-04,1,268.0
61852,61852,73.80000000000003,CAV-01-3A-12,4,252.0
61853,61853,73.70999999999988,CAV-01-3A-07,6,269.0
61854,61854,73.62000000000012,CAV-01-3A-10,1,256.0
61855,61855,73.53000000000009,CAV-02-5A-03,5,268.0
61856,61856,73.52999999999997,CAV-02-3A-04,5,268.0
61857,61857,73.52999999999982,CAV-02-3A-31,10,92.0
61858,61858,73.44000000000001,CAV-01-3A-14,8,264.0
61859,61859,73.43999999999984,CAV-02-3A-25,6,334.0
61860,61860,73.35000000000007,CAV-01-3A-23,5,334.0
61861,61861,73.35000000000007,CAV-01-3A-12,1,252.0
61862,61862,73.34999999999998,CAV-01-3A-17,2,264.0
61863,61863,73.34999999999987,CAV-02-3A-01,4,268.0
61864,61864,73.26000000000022,CAV-01-3A-23,1,334.0
61865,61865,73.25999999999915,CAV-02-3A-31,4,92.0
61866,61866,73.07999999999997,CAV-01-3A-07,1,269.0
61867,61867,73.04727272727268,CAV-01-3A-20,8,250.0
61868,61868,72.99000000000012,CAV-01-3A-18,10,250.0
61869,61869,72.99000000000001,CAV-01-3A-09,7,256.0
61870,61870,72.97714285714288,CAV-02-5A-05,2,348.0
61871,61871,72.94909090909087,CAV-02-5A-05,8,348.0
61872,61872,72.90000000000002,CAV-02-5A-01,5,268.0
61873,61873,72.89999999999992,CAV-01-3A-20,3,250.0
61874,61874,72.89999999999992,CAV-02-3A-05,6,348.0
61875,61875,72.81000000000012,CAV-01-3A-17,5,264.0
61876,61876,72.8100000000001,CAV-02-5A-04,5,268.0
61877,61877,72.81000000000006,CAV-01-3A-23,6,334.0
61878,61878,72.80999999999999,CAV-02-3A-05,10,348.0
61879,61879,72.75272727272726,CAV-01-3A-07,8,269.0
61880,61880,72.72000000000007,CAV-01-3A-15,10,255.0
61881,61881,72.72000000000001,CAV-01-3A-23,3,334.0
61882,61882,72.71999999999998,CAV-02-5A-04,6,268.0
61883,61883,72.71999999999996,CAV-02-3A-04,5,268.0
61884,61884,72.71999999999991,CAV-02-5A-01,1,268.0
61885,61885,72.62999999999995,CAV-02-5A-01,9,268.0
61886,61886,72.62999999999992,CAV-01-3A-23,4,334.0
61887,61887,72.45000000000012,CAV-01-3A-18,7,250.0
61888,61888,72.45000000000005,CAV-01-3A-16,7,255.0
61889,61889,72.44999999999997,CAV-02-3A-05,3,348.0
61890,61890,72.36000000000007,CAV-02-3A-25,10,334.0
61891,61891,72.36000000000003,CAV-01-3A-20,3,250.0
61892,61892,72.35999999999997,CAV-01-3A-14,2,264.0
61893,61893,72.35999999999997,CAV-01-3A-18,4,250.0
61894,61894,72.27,CAV-02-5A-01,5,268.0
61895,61895,72.27,CAV-01-3A-10,5,256.0
61896,61896,72.26999999999998,CAV-01-3A-11,8,269.0
61897,61897,72.18,CAV-02-5A-05,12,348.0
61898,61898,72.17999999999996,CAV-02-5A-01,11,268.0
61899,61899,72.17999999999977,CAV-02-3A-04,5,268.0
61900,61900,72.09000000000015,CAV-01-3A-24,10,268.0
61901,61901,72.09000000000007,CAV-02-5A-04,6,268.0
61902,61902,72.08999999999999,CAV-01-3A-23,6,334.0
61903,61903,72.08999999999993,CAV-02-3A-01,3,268.0
61904,61904,72.08999999999992,CAV-01-3A-20,9,250.0
61905,61905,72.08999999999979,CAV-01-3A-15,3,255.0
61906,61906,72.00000000000006,CAV-02-5A-05,8,348.0
61907,61907,72.00000000000004,CAV-02-5A-01,5,268.0
61908,61908,72.00000000000001,CAV-02-5A-01,11,268.0
61909,61909,72.00000000000001,CAV-02-5A-05,12,348.0
61910,61910,72.0,CAV-02-5A-03,11,268.0
61911,61911,72.0,CAV-02-5A-02,7,268.0
61912,61912,72.0,CAV-02-5A-05,8,348.0
61913,61913,72.0,CAV-02-5A-05,5,348.0
61914,61914,72.0,CAV-02-5A-05,4,348.0
61915,61915,72.0,CAV-02-5A-01,8,268.0
61916,61916,71.99999999999999,CAV-02-5A-02,11,268.0
61917,61917,71.99999999999997,CAV-01-3A-09,6,256.0
61918,61918,71.99999999999996,CAV-02-3A-05,5,348.0
61919,61919,71.99999999999993,CAV-02-5A-03,8,268.0
61920,61920,71.9672727272728,CAV-01-3A-20,11,250.0
61921,61921,71.90999999999998,CAV-02-3A-05,2,348.0
61922,61922,71.90999999999985,CAV-01-3A-10,10,256.0
61923,61923,71.82000000000001,CAV-01-3A-11,5,269.0
61924,61924,71.82000000000001,CAV-01-3A-24,5,268.0
61925,61925,71.82,CAV-01-3A-15,12,255.0
61926,61926,71.82,CAV-01-3A-17,3,264.0
61927,61927,71.82,CAV-01-3A-10,12,256.0
61928,61928,71.81999999999998,CAV-02-5A-01,11,268.0
61929,61929,71.81999999999998,CAV-01-3A-07,5,269.0
61930,61930,71.81999999999994,CAV-01-3A-07,6,269.0
61931,61931,71.81999999999992,CAV-01-3A-14,9,264.0
61932,61932,71.81999999999987,CAV-02-3A-04,5,268.0
61933,61933,71.77090909090913,CAV-01-3A-18,10,250.0
61934,61934,71.73000000000005,CAV-01-3A-09,7,256.0
61935,61935,71.73000000000002,CAV-02-3A-03,12,268.0
61936,61936,71.73,CAV-02-5A-04,12,268.0
61937,61937,71.7299999999999,CAV-02-3A-03,1,268.0
61938,61938,71.67272727272717,CAV-01-3A-20,1,250.0
61939,61939,71.64000000000001,CAV-01-3A-21,5,263.0
61940,61940,71.57454545454547,CAV-02-5A-03,8,268.0
61941,61941,71.54999999999995,CAV-02-3A-25,9,334.0
61942,61942,71.47636363636364,CAV-02-5A-04,9,268.0
61943,61943,71.46,CAV-01-3A-22,12,263.0
61944,61944,71.37818181818201,CAV-01-3A-20,6,250.0
